date,streetcar_line,time,day,location,incident,min_delay,min_gap,bound,vehicle,am_rush,pm_rush
2023-06-09T00:00:00Z,501,08:04:00,Friday,QUEEN AND BROADVIEW,Collision - TTC Involved,5,10,E,8388,1,0
2023-06-09T00:00:00Z,501,08:09:00,Friday,BROADVIEW AND DUNDAS,General Delay,0,0,N,3549,1,0
2023-06-09T00:00:00Z,506,08:33:00,Friday,PARLIAMENT AND DUNDAS,Emergency Services,10,20,N,4561,1,0
2023-06-09T00:00:00Z,501,09:07:00,Friday,QUEENSWAY AND ISLINGTO,Mechanical,6,12,W,3321,1,0
2023-06-09T00:00:00Z,501,09:08:00,Friday,GLADSTONE AVE AND PEEL,Operations,8,16,S,8328,1,0
2023-06-09T00:00:00Z,501,09:36:00,Friday,QUEEN ST W AND JOHN ST,Held By,8,17,N,4495,1,0
2023-06-09T00:00:00Z,501,10:30:00,Friday,QUEEN ST W AND DUFFERI,Mechanical,8,16,S,1272,0,0
2023-06-09T00:00:00Z,506,10:37:00,Friday,VICTORIA PARK STATION,Mechanical,8,16,W,8652,0,0
2023-06-09T00:00:00Z,501,10:47:00,Friday,DUNDAS AND MCCAUL,Operations,8,18,S,4441,0,0
2023-06-09T00:00:00Z,505,10:47:00,Friday,DUNDAS AND MCCAUL,Diversion,41,51,W,4464,0,0
2023-06-09T00:00:00Z,504,11:11:00,Friday,QUEEN AND BOOTH,Collision - TTC Involved,0,0,E,4474,0,0
2023-06-09T00:00:00Z,501,11:27:00,Friday,QUEEN ST W AND DUFFERI,Mechanical,8,16,W,3359,0,0
2023-06-09T00:00:00Z,501,12:12:00,Friday,SHAW AND QUEEN,Operations,8,16,S,8165,0,0
2023-06-09T00:00:00Z,501,12:59:00,Friday,GERRARD ST E AND ST. M,Operations,6,12,S,8345,0,0
2023-06-09T00:00:00Z,505,13:18:00,Friday,DUNDAS AND SHERBOURNE,Emergency Services,16,26,E,4569,0,0
2023-06-09T00:00:00Z,504,16:02:00,Friday,PARLIAMENT AND KING,Collision - TTC Involved,0,0,S,3422,0,1
2023-06-09T00:00:00Z,510,16:13:00,Friday,UNION STATION STREETCA,Operations,12,22,S,4467,0,1
2023-06-09T00:00:00Z,501,16:30:00,Friday,QUEENSWAY AND GLENDALE,Mechanical,6,12,W,3369,0,1
2023-06-09T00:00:00Z,501,17:16:00,Friday,LONG BRANCH LOOP,Emergency Services,6,12,E,7940,0,1
2023-06-09T00:00:00Z,555,18:02:00,Friday,KING AND SHAW,Operations,0,0,W,4583,0,1
2023-06-09T00:00:00Z,506,18:30:00,Friday,BROADVIEW AND QUEEN,Cleaning - Unsanitary,10,20,E,4557,0,1
2023-06-09T00:00:00Z,504,20:04:00,Friday,KING AND JAMESON,Cleaning - Unsanitary,10,20,E,4432,0,0
2023-06-09T00:00:00Z,505,20:33:00,Friday,DUNDAS AND BAY,Diversion,10,20,E,4424,0,0
2023-06-09T00:00:00Z,510,20:44:00,Friday,SPADINA AND COLLEGE,Cleaning - Unsanitary,10,20,N,4551,0,0
2023-06-09T00:00:00Z,501,21:30:00,Friday,NEVILLE LOOP,General Delay,15,25,W,4445,0,0
2023-06-09T00:00:00Z,501,22:02:00,Friday,QUEEN AND SHERBOURNE,Collision - TTC Involved,5,10,W,8153,0,0
2023-06-09T00:00:00Z,501,22:35:00,Friday,THE QUEENSWAY AND COLB,Mechanical,8,16,W,7940,0,0
2023-06-09T00:00:00Z,504,22:38:00,Friday,KING YONGE TO CHURCH,Diversion,9,19,E,4581,0,0
2023-06-09T00:00:00Z,510,23:03:00,Friday,SPADINA STATION,Operations,10,20,S,4504,0,0
2023-06-09T00:00:00Z,501,23:28:00,Friday,QUEEN AND PORTLAND,Held By,10,20,W,4500,0,0
2023-06-09T00:00:00Z,510,23:33:00,Friday,SPADINA STATION,Operations,11,21,S,4480,0,0
2023-06-09T00:00:00Z,501,00:41:00,Friday,SHAW AND QUEEN,Emergency Services,10,20,S,4401,0,0
2023-06-09T00:00:00Z,505,01:05:00,Friday,LANSDOWNE AND DUNDAS(L,Security,0,0,N,4558,0,0
2023-06-09T00:00:00Z,504,01:11:00,Friday,KING AND PORTLAND,Diversion,44,55,E,0,0,0
2023-06-09T00:00:00Z,501,01:20:00,Friday,KINGSTON LOOP,Security,0,0,E,4543,0,0
2023-06-10T00:00:00Z,506,05:13:00,Saturday,COXWELL AND LOWER GERR,Diversion,156,157,W,0,0,0
2023-06-10T00:00:00Z,510,05:57:00,Saturday,QUEEN AND WINFORD,Emergency Services,0,0,E,4458,0,0
2023-06-10T00:00:00Z,501,06:59:00,Saturday,LAKESHORE AND THIRTY S,Operations,5,10,W,1106,0,0
2023-06-10T00:00:00Z,501,07:05:00,Saturday,LONG BRANCH LOOP,Operations,9,14,E,3317,0,0
2023-06-10T00:00:00Z,501,08:34:00,Saturday,QUEEN AND BROADVIEW,Operations,10,20,E,4492,0,0
2023-06-10T00:00:00Z,501,10:23:00,Saturday,QUEEN AND BAY,General Delay,8,16,E,8312,0,0
2023-06-10T00:00:00Z,506,11:02:00,Saturday,GERRARD AND DE GRASSI,Held By,10,18,W,8768,0,0
2023-06-10T00:00:00Z,505,11:33:00,Saturday,DUNDAS AND CRAWFORD,Operations,10,20,W,4483,0,0
2023-06-10T00:00:00Z,501,12:05:00,Saturday,QUEEN AND BROADVIEW,Diversion,55,20,E,4567,0,0
2023-06-10T00:00:00Z,506,12:09:00,Saturday,QUEEN AND SAULTER,Collision - TTC Involved,31,41,E,4560,0,0
2023-06-10T00:00:00Z,501,12:13:00,Saturday,LAKE SHORE AND THIRTY,Operations,6,12,W,1115,0,0
2023-06-10T00:00:00Z,505,12:23:00,Saturday,DUNDAS AND BROADVIEW,Diversion,24,34,E,4596,0,0
2023-06-10T00:00:00Z,501,12:48:00,Saturday,QUEEN AND SHAW,Operations,6,12,W,8360,0,0
2023-06-10T00:00:00Z,501,13:25:00,Saturday,QUEEN AND WOODBINE,Diversion,8,16,E,4458,0,0
2023-06-10T00:00:00Z,504,13:35:00,Saturday,QUEEN AND BROADVIEW,Operations,5,10,E,8441,0,0
2023-06-10T00:00:00Z,504,13:48:00,Saturday,KING AND BATHURST,General Delay,0,0,E,4508,0,0
2023-06-10T00:00:00Z,501,14:19:00,Saturday,SHAW AND ADELAIDE,Investigation,6,12,S,8380,0,0
2023-06-10T00:00:00Z,506,14:52:00,Saturday,GERRARD AND BROADVIEW,Mechanical,7,14,E,8742,0,0
2023-06-10T00:00:00Z,512,15:43:00,Saturday,ST CLAIR STATION,General Delay,7,14,E,4506,0,0
2023-06-10T00:00:00Z,501,16:04:00,Saturday,QUEEN AND AUGUSTA,Emergency Services,5,10,E,8138,0,0
2023-06-10T00:00:00Z,506,17:27:00,Saturday,COLLEGE AND EUCLID,Emergency Services,10,20,W,4539,0,0
2023-06-10T00:00:00Z,510,17:50:00,Saturday,SPADINA AND QUEEN,General Delay,9,19,N,4409,0,0
2023-06-10T00:00:00Z,510,18:13:00,Saturday,SPADINA AND BREMNER,General Delay,0,0,N,4499,0,0
2023-06-10T00:00:00Z,512,18:52:00,Saturday,ST CLAIR WEST STATION,Security,0,0,E,4506,0,0
2023-06-10T00:00:00Z,512,19:57:00,Saturday,ST CLAIR STATION,General Delay,8,17,E,4565,0,0
2023-06-10T00:00:00Z,510,19:57:00,Saturday,SPADINA AND COLLEGE,General Delay,10,20,N,4516,0,0
2023-06-10T00:00:00Z,504,20:03:00,Saturday,SUMACH AND KING,Cleaning - Unsanitary,10,20,N,4474,0,0
2023-06-10T00:00:00Z,504,20:45:00,Saturday,QUEEN AND RONCESVALLES,Mechanical,10,20,W,4545,0,0
2023-06-10T00:00:00Z,501,20:52:00,Saturday,QUEEN AND RONCESVALLES,Investigation,8,16,E,4484,0,0
2023-06-10T00:00:00Z,501,21:35:00,Saturday,DUNDAS AND YONGE,Security,9,18,W,4410,0,0
2023-06-10T00:00:00Z,505,21:48:00,Saturday,DUNDAS AND YONGE,Diversion,12,20,W,0,0,0
2023-06-10T00:00:00Z,506,23:06:00,Saturday,VICTORIA PARK AND WAKE,Mechanical,5,10,W,8780,0,0
2023-06-10T00:00:00Z,504,23:45:00,Saturday,DISTILLERY LOOP,Utilized Off Route,10,20,W,4501,0,0
2023-06-10T00:00:00Z,511,00:04:00,Saturday,BATHURST AND HARBORD,Diversion,10,20,S,4594,0,0
2023-06-10T00:00:00Z,511,00:19:00,Saturday,BATHURST AND HARBORD,Diversion,10,20,S,0,0,0
2023-06-10T00:00:00Z,504,00:26:00,Saturday,DUNDAS WEST STATION,Cleaning - Unsanitary,10,20,W,4502,0,0
2023-06-10T00:00:00Z,501,00:45:00,Saturday,QUEEN AND RONCESVALLES,Emergency Services,0,0,W,4402,0,0
2023-06-10T00:00:00Z,506,01:46:00,Saturday,DUNDAS WEST STATION,Mechanical,15,30,E,8710,0,0
2023-06-11T00:00:00Z,501,04:20:00,Sunday,QUEEN AND BATHURST,Mechanical,10,30,W,3352,0,0
2023-06-11T00:00:00Z,505,06:27:00,Sunday,QUEEN AND LESLIE,General Delay,15,25,E,4425,0,0
2023-06-11T00:00:00Z,501,06:40:00,Sunday,QUEEN AND BAY,General Delay,22,37,W,8332,0,0
2023-06-11T00:00:00Z,509,07:37:00,Sunday,FLEET AND YORK,Mechanical,10,20,W,4419,0,0
2023-06-11T00:00:00Z,505,09:40:00,Sunday,DUNDAS WEST STATION,Held By,12,22,W,4434,0,0
2023-06-11T00:00:00Z,505,09:40:00,Sunday,DUNDAS AND MCCAUL,Held By,11,22,E,4458,0,0
2023-06-11T00:00:00Z,504,10:02:00,Sunday,ADELAIDE AND CHURCH,Mechanical,10,20,E,4502,0,0
2023-06-11T00:00:00Z,501,10:25:00,Sunday,QUEEN AND RONCESSVALLE,Security,0,0,W,4481,0,0
2023-06-11T00:00:00Z,506,10:27:00,Sunday,CARLTON AND JARVIS,Emergency Services,15,25,W,4597,0,0
2023-06-11T00:00:00Z,506,12:08:00,Sunday,COLLEGE AND DUFFERIN,Diversion,448,458,E,4513,0,0
2023-06-11T00:00:00Z,505,12:19:00,Sunday,COLLEGE AND DUFFERIN,Investigation,469,479,W,4458,0,0
2023-06-11T00:00:00Z,506,12:57:00,Sunday,LANSDOWNE,Emergency Services,10,20,E,4537,0,0
2023-06-11T00:00:00Z,511,13:02:00,Sunday,BATHURST AND QUEEN,Operations,9,18,S,4566,0,0
2023-06-11T00:00:00Z,501,13:11:00,Sunday,QUEEN AND AUGUSTA,Held By,9,18,W,4540,0,0
2023-06-11T00:00:00Z,501,13:45:00,Sunday,DUNDAS ST E AND REGENT,General Delay,0,0,E,0,0,0
2023-06-11T00:00:00Z,512,14:36:00,Sunday,ST CLAIR AND VAUGHAN,Operations,7,14,S,4487,0,0
2023-06-11T00:00:00Z,510,14:48:00,Sunday,QUEENS QUAY AND REES,Operations,16,26,W,4400,0,0
2023-06-11T00:00:00Z,501,15:11:00,Sunday,196 GERRARD ST E,Mechanical,6,12,W,8328,0,0
2023-06-11T00:00:00Z,510,15:13:00,Sunday,SPADINA AND QUEENS QUA,Operations,11,22,S,4531,0,0
2023-06-11T00:00:00Z,501,15:39:00,Sunday,GERRARD ST. E. AND RIV,Mechanical,6,12,W,8328,0,0
2023-06-11T00:00:00Z,506,16:06:00,Sunday,GERRARD AND COXWEL,Diversion,156,157,W,0,0,0
2023-06-11T00:00:00Z,510,16:24:00,Sunday,SPADINA AND QUEENS QUA,Operations,12,22,S,4531,0,0
2023-06-11T00:00:00Z,510,17:12:00,Sunday,SPADINA AND KING,Operations,10,22,N,4428,0,0
2023-06-11T00:00:00Z,510,17:19:00,Sunday,SPADINA AND BREMNER,General Delay,13,23,N,4527,0,0
2023-06-11T00:00:00Z,501,17:22:00,Sunday,GERRARD AND MUNROE,Collision - TTC Involved,10,20,W,3184,0,0
2023-06-11T00:00:00Z,510,17:31:00,Sunday,SPADINA STATION,Operations,10,20,S,4527,0,0
2023-06-11T00:00:00Z,501,19:58:00,Sunday,BROADVIEW AND DUNDAS,Diversion,9,18,N,4572,0,0
2023-06-11T00:00:00Z,505,20:05:00,Sunday,BROADVIEW AND DUNDAS,Mechanical,9,18,N,4550,0,0
2023-06-11T00:00:00Z,504,20:19:00,Sunday,BROADVIEW AND DUNDAS,Diversion,6,12,N,9221,0,0
2023-06-11T00:00:00Z,510,20:59:00,Sunday,SPADINA AND WILLCOCKS,Held By,6,13,S,4428,0,0
2023-06-11T00:00:00Z,511,21:03:00,Sunday,FLEET AND FORT YORK,Mechanical,10,20,N,4411,0,0
2023-06-11T00:00:00Z,510,21:29:00,Sunday,SPADINA STATION,Mechanical,6,12,S,4527,0,0
2023-06-11T00:00:00Z,501,21:31:00,Sunday,WOLSELEY LOOP,Cleaning - Unsanitary,5,10,W,8127,0,0
2023-06-12T00:00:00Z,306,03:36:00,Monday,EDNA AND DUNDAS,Emergency Services,0,0,E,8797,0,0
2023-06-12T00:00:00Z,501,03:50:00,Monday,QUEEN ST W AND DUFFERI,Operations,10,10,S,8357,0,0
2023-06-12T00:00:00Z,501,04:53:00,Monday,QUEEN AND NEVILLE PARK,Security,16,36,W,4546,0,0
2023-06-12T00:00:00Z,506,05:06:00,Monday,QUEEN AND GLADSTONE,Security,0,0,W,8348,0,0
2023-06-12T00:00:00Z,501,05:20:00,Monday,QUEEN AND BAY,Emergency Services,10,20,E,8380,0,0
2023-06-12T00:00:00Z,501,05:58:00,Monday,QUEEN AND BAY,Cleaning - Unsanitary,10,20,E,8380,0,0
2023-06-12T00:00:00Z,501,07:05:00,Monday,GERRARD AND BROADVIEW,Mechanical,8,16,W,8370,1,0
2023-06-12T00:00:00Z,501,07:44:00,Monday,WOLSELEY LOOP,Mechanical,8,16,W,8190,1,0
2023-06-12T00:00:00Z,501,09:03:00,Monday,QUEEN AND WOODFIELD,Mechanical,12,20,W,4475,1,0
2023-06-12T00:00:00Z,501,09:22:00,Monday,LAKESHORE AND ROYAL YO,General Delay,0,0,E,8303,1,0
2023-06-12T00:00:00Z,506,09:55:00,Monday,BROADVIEW AND DUNDAS,Operations,83,93,S,4407,1,0
2023-06-12T00:00:00Z,506,10:02:00,Monday,DUNDAS AND PARLIAMENT,Operations,10,20,W,4506,0,0
2023-06-12T00:00:00Z,505,10:04:00,Monday,DUNDAS AND PARLIAMENT,Diversion,10,20,W,4500,0,0
2023-06-12T00:00:00Z,501,10:10:00,Monday,LAKESHORE AND BURLINGT,Collision - TTC Involved,7,14,E,7921,0,0
2023-06-12T00:00:00Z,505,10:49:00,Monday,DUNDAS ST W AND RONCES,Operations,14,24,S,4519,0,0
2023-06-12T00:00:00Z,501,13:51:00,Monday,LAKE SHORE BLVD W AND,Mechanical,8,16,W,8012,0,0
2023-06-12T00:00:00Z,501,14:01:00,Monday,NEVILLE LOOP,Emergency Services,8,16,W,4567,0,0
2023-06-12T00:00:00Z,504,14:49:00,Monday,2365 DUNDAS ST W,Mechanical,0,0,E,4545,0,0
2023-06-12T00:00:00Z,509,14:57:00,Monday,EXHIBITION LOOP,Mechanical,7,14,E,4429,0,0
2023-06-12T00:00:00Z,506,15:03:00,Monday,PARLIAMENT AND BLOOR,Investigation,7,14,S,8801,0,0
2023-06-12T00:00:00Z,506,15:59:00,Monday,GERRARD AND PRUST,Emergency Services,7,14,W,8761,0,0
2023-06-12T00:00:00Z,506,16:36:00,Monday,COLLEGE AND BAY,Emergency Services,9,19,E,4537,0,1
2023-06-12T00:00:00Z,600,17:42:00,Monday,KING AND BATHURST,Operations,0,0,W,4547,0,1
2023-06-12T00:00:00Z,506,17:58:00,Monday,VICTORIA PARK STATION,Diversion,960,968,W,8732,0,1
2023-06-12T00:00:00Z,504,18:37:00,Monday,KING AND BATHURST,Operations,10,20,W,4401,0,1
2023-06-12T00:00:00Z,511,21:29:00,Monday,BATHURST AND FORT YORK,Security,11,21,N,4582,0,0
2023-06-12T00:00:00Z,506,22:39:00,Monday,GERRARD AND RIVER,Security,10,20,E,8801,0,0
2023-06-12T00:00:00Z,504,00:11:00,Monday,KING AND TECUMSETH,Emergency Services,10,20,W,4515,0,0
2023-06-12T00:00:00Z,504,00:43:00,Monday,BATHURST AND WOLSELEY,Operations,10,20,N,4531,0,0
2023-06-12T00:00:00Z,511,00:51:00,Monday,BATHUST AND QUEEN,Held By,28,38,N,4448,0,0
2023-06-13T00:00:00Z,501,05:05:00,Tuesday,WOLSELEY LOOP,Mechanical,5,10,W,8364,0,0
2023-06-13T00:00:00Z,506,05:06:00,Tuesday,KINGSTON ROAD AND QUEE,Emergency Services,25,35,E,4433,0,0
2023-06-13T00:00:00Z,501,05:25:00,Tuesday,WOLSELEY LOOP,Mechanical,5,10,W,8386,0,0
2023-06-13T00:00:00Z,510,05:50:00,Tuesday,SPADINA AND COLLEGE,Operations,30,40,N,4531,0,0
2023-06-13T00:00:00Z,310,06:17:00,Tuesday,LESLIE AND QUEEN,Security,1,1,S,4415,1,0
2023-06-13T00:00:00Z,506,06:25:00,Tuesday,VICTORIA PARK STATION,Mechanical,6,12,W,8651,1,0
2023-06-13T00:00:00Z,506,07:46:00,Tuesday,CASTLE FRANK STATION,Mechanical,7,14,E,8782,1,0
2023-06-13T00:00:00Z,501,08:25:00,Tuesday,LAKE SHORE BLVD W AND,Mechanical,7,14,N,3329,1,0
2023-06-13T00:00:00Z,501,08:46:00,Tuesday,QUEEN AND UNIVERSITY,General Delay,0,0,B,8386,1,0
2023-06-13T00:00:00Z,511,11:29:00,Tuesday,BATHURST AND COLLEGE,Held By,9,18,N,4544,0,0
2023-06-13T00:00:00Z,504,13:57:00,Tuesday,DUNDAS ST W AND BOUSTE,Operations,17,27,S,4565,0,0
2023-06-13T00:00:00Z,506,15:24:00,Tuesday,1365 GERRARD AVE,Diversion,780,787,E,0,0,0
2023-06-13T00:00:00Z,501,15:58:00,Tuesday,QUEEN AND SHERBOURNE,Cleaning - Unsanitary,8,16,E,3564,0,0
2023-06-13T00:00:00Z,504,16:02:00,Tuesday,KING AND PARLIAMENT,Collision - TTC Involved,120,130,E,4528,0,1
2023-06-13T00:00:00Z,506,16:11:00,Tuesday,VICTORIA PARK STATION,Cleaning - Unsanitary,7,14,W,8759,0,1
2023-06-13T00:00:00Z,501,16:43:00,Tuesday,QUEEN AND BROADVIEW,General Delay,15,0,B,4596,0,1
2023-06-13T00:00:00Z,504,16:52:00,Tuesday,DUNDAS AND BLOOR,Emergency Services,93,103,N,4493,0,1
2023-06-13T00:00:00Z,501,16:57:00,Tuesday,ROYAL YORK RD. AND LAK,Cleaning - Unsanitary,6,12,N,8160,0,1
2023-06-13T00:00:00Z,506,17:12:00,Tuesday,QUEEN AND KINGSTON,General Delay,10,20,W,4538,0,1
2023-06-13T00:00:00Z,501,17:46:00,Tuesday,QUEEN AND LEUTY,Held By,16,24,E,4525,0,1
2023-06-13T00:00:00Z,506,18:14:00,Tuesday,VICTORIA PARK STATION,Diversion,344,352,W,8710,0,1
2023-06-13T00:00:00Z,505,18:52:00,Tuesday,DUNDAS AND BATHURST,General Delay,12,22,W,4560,0,1
2023-06-13T00:00:00Z,501,19:12:00,Tuesday,LAKESHORE AND FOURTEEN,Emergency Services,6,12,W,1416,0,1
2023-06-13T00:00:00Z,506,19:36:00,Tuesday,VICTORIA PARK STATION,Mechanical,9,18,E,8645,0,1
2023-06-13T00:00:00Z,504,19:50:00,Tuesday,ADELAIDE AND CHURCH,Held By,32,42,E,4501,0,1
2023-06-13T00:00:00Z,505,20:46:00,Tuesday,DUNDAS AND RONCESVALLE,Diversion,45,55,W,4488,0,0
2023-06-13T00:00:00Z,506,20:57:00,Tuesday,VICTORIA PARK AND DANF,Utilized Off Route,10,20,E,8769,0,0
2023-06-13T00:00:00Z,509,23:02:00,Tuesday,BATHURST AND FLEET,Operations,10,20,W,4498,0,0
2023-06-13T00:00:00Z,501,00:37:00,Tuesday,SUNNYSIDE LOOP,Security,0,0,W,4525,0,0
2023-06-13T00:00:00Z,512,01:25:00,Tuesday,ST. CLAIR WEST AND DUF,Operations,10,20,W,4487,0,0
2023-06-13T00:00:00Z,504,01:49:00,Tuesday,KINGSTON ROAD LOOP,Emergency Services,0,0,E,4599,0,0
2023-06-13T00:00:00Z,505,01:51:00,Tuesday,KINGSTON LOOP,Security,0,0,S,4603,0,0
2023-06-14T00:00:00Z,506,05:12:00,Wednesday,EGLINTON GARAGE,Operations,5,10,`,0,0,0
2023-06-14T00:00:00Z,504,05:41:00,Wednesday,KING ST E AND CHURCH S,Operations,8,16,E,4535,0,0
2023-06-14T00:00:00Z,509,08:21:00,Wednesday,FORT YORK AND FLEET,Investigation,26,35,E,4498,1,0
2023-06-14T00:00:00Z,501,08:38:00,Wednesday,QUEEN FROM BAY TO BATH,General Delay,0,0,E,3522,1,0
2023-06-14T00:00:00Z,501,09:51:00,Wednesday,KING AND CHUCH,Diversion,9,17,E,8386,1,0
2023-06-14T00:00:00Z,501,09:58:00,Wednesday,QUEEN AND SOHO,Security,0,0,W,4484,1,0
2023-06-14T00:00:00Z,505,10:02:00,Wednesday,DUNDAS AND CHURCH,Diversion,16,26,E,4585,0,0
2023-06-14T00:00:00Z,506,10:48:00,Wednesday,GERRARD AND COXWELL,Diversion,103,104,W,8715,0,0
2023-06-14T00:00:00Z,510,11:10:00,Wednesday,LOWER SPADINA AND QUEE,General Delay,11,21,N,4449,0,0
2023-06-14T00:00:00Z,505,11:30:00,Wednesday,DUNDAS ST W AND LANSDO,General Delay,12,22,E,4488,0,0
2023-06-14T00:00:00Z,501,12:03:00,Wednesday,YORK AND RICHMOND,Mechanical,0,0,N,1122,0,0
2023-06-14T00:00:00Z,510,12:49:00,Wednesday,SPADINA AVE AT NASSAU,Cleaning - Unsanitary,10,20,S,4433,0,0
2023-06-14T00:00:00Z,505,13:02:00,Wednesday,DUNDAS AND BROADVIEW,General Delay,15,12,E,4546,0,0
2023-06-14T00:00:00Z,501,13:12:00,Wednesday,BAY ST AND QUEEN ST W,Cleaning - Unsanitary,8,16,N,8346,0,0
2023-06-14T00:00:00Z,504,13:50:00,Wednesday,KING ST W AND SPENCER,Operations,13,23,W,4593,0,0
2023-06-14T00:00:00Z,506,14:01:00,Wednesday,CASTLE FRANK STATION,Operations,7,14,N,8841,0,0
2023-06-14T00:00:00Z,511,14:10:00,Wednesday,BATHURST AND FORT YORK,Collision - TTC Involved,35,43,N,4509,0,0
2023-06-14T00:00:00Z,501,14:37:00,Wednesday,QUEEN AND BROADVIEW,General Delay,0,0,E,4484,0,0
2023-06-14T00:00:00Z,506,14:58:00,Wednesday,COLLEGE ST AND BATHURS,Operations,10,20,E,4435,0,0
2023-06-14T00:00:00Z,501,15:08:00,Wednesday,QUEEN AND SHAW,Emergency Services,6,12,S,8115,0,0
2023-06-14T00:00:00Z,512,15:10:00,Wednesday,ST. CLAIR AVE W AND VA,Operations,12,20,E,4541,0,0
2023-06-14T00:00:00Z,505,16:20:00,Wednesday,DUNDAS AND GRACE,General Delay,8,18,W,4450,0,1
2023-06-14T00:00:00Z,504,16:47:00,Wednesday,DUFFERIN AND LIBERTY,Diversion,10,20,N,4531,0,1
2023-06-14T00:00:00Z,501,17:01:00,Wednesday,DUNDAS AND CHURCH,Cleaning - Unsanitary,8,16,E,4408,0,1
2023-06-14T00:00:00Z,506,17:48:00,Wednesday,VICTORIA PARK STATION,Operations,7,14,W,8715,0,1
2023-06-14T00:00:00Z,600,17:48:00,Wednesday,UNIVERSITY AND QUEEN,Mechanical,0,0,N,8155,0,1
2023-06-14T00:00:00Z,505,18:39:00,Wednesday,DUNDAS AND GLADSTONE,Diversion,20,30,W,4591,0,1
2023-06-14T00:00:00Z,501,18:57:00,Wednesday,MCCAUL AND QUEEN,Held By,8,16,N,4576,0,1
2023-06-14T00:00:00Z,505,19:24:00,Wednesday,DUNDAS AND CHURCH,Operations,12,19,E,4546,0,1
2023-06-14T00:00:00Z,501,20:23:00,Wednesday,QUEEN AND UNIVERSITY,General Delay,0,0,E,8386,0,0
2023-06-14T00:00:00Z,501,20:32:00,Wednesday,QUEEN AND MCCAUL,Held By,8,16,E,4567,0,0
2023-06-14T00:00:00Z,504,20:46:00,Wednesday,BROADVIEW STATION,Operations,10,20,W,8471,0,0
2023-06-14T00:00:00Z,512,21:25:00,Wednesday,ST. CLAIR W AND DEER P,General Delay,15,23,E,4429,0,0
2023-06-14T00:00:00Z,504,21:47:00,Wednesday,BLOOR AND DUNDAS,Emergency Services,10,20,E,4402,0,0
2023-06-14T00:00:00Z,504,22:15:00,Wednesday,KING AND BATHURST,Mechanical,10,20,E,4439,0,0
2023-06-14T00:00:00Z,501,22:26:00,Wednesday,SHAW AND KING,Emergency Services,20,30,S,4581,0,0
2023-06-14T00:00:00Z,505,23:55:00,Wednesday,QUEEN AND KINGSTON,Emergency Services,5,15,E,4492,0,0
2023-06-14T00:00:00Z,501,00:21:00,Wednesday,SHAW AND QUEEN,Emergency Services,10,20,S,4577,0,0
2023-06-14T00:00:00Z,512,01:39:00,Wednesday,ROBINA AND ST CLAIR,Emergency Services,10,20,N,4429,0,0
2023-06-15T00:00:00Z,506,05:53:00,Thursday,GERRARD AND COXWELL,Diversion,108,109,W,8776,0,0
2023-06-15T00:00:00Z,501,08:28:00,Thursday,BROADVIEW TO BATHURST,General Delay,20,0,W,8309,1,0
2023-06-15T00:00:00Z,501,08:36:00,Thursday,LAKESHORE AND MIMICO,Collision - TTC Involved,7,14,W,1272,1,0
2023-06-15T00:00:00Z,501,09:17:00,Thursday,RIVER AND DUNDAS,Security,8,16,S,8213,1,0
2023-06-15T00:00:00Z,510,14:34:00,Thursday,SPADINA STATION,Cleaning - Unsanitary,10,20,S,4501,0,0
2023-06-15T00:00:00Z,510,15:07:00,Thursday,SPADINA AND KING,General Delay,10,20,S,4440,0,0
2023-06-15T00:00:00Z,504,15:13:00,Thursday,KING ST. E. AND BERKEL,Mechanical,5,10,N,8615,0,0
2023-06-15T00:00:00Z,505,15:25:00,Thursday,KINGSTON LOOP,Emergency Services,0,0,E,4483,0,0
2023-06-15T00:00:00Z,506,16:42:00,Thursday,COLLEGE AND OSSINGTON,Diversion,12,22,E,4442,0,1
2023-06-15T00:00:00Z,501,18:19:00,Thursday,QUEEN AND LESLIE,Cleaning - Unsanitary,8,16,W,4488,0,1
2023-06-15T00:00:00Z,506,18:31:00,Thursday,QUEEN ST. E. AND CARLA,Cleaning - Unsanitary,10,20,W,4427,0,1
2023-06-15T00:00:00Z,511,19:24:00,Thursday,BATHURST AND RICHMOND,Held By,60,70,N,4493,0,1
2023-06-15T00:00:00Z,504,19:37:00,Thursday,QUEEN AND BROADVIEW,Investigation,0,0,E,8589,0,1
2023-06-15T00:00:00Z,504,19:47:00,Thursday,KING ST. W. AND BATHUR,Held By,10,20,N,4601,0,1
2023-06-15T00:00:00Z,501,21:27:00,Thursday,QUEEN AND SPADINA,Operations,15,25,E,4467,0,0
2023-06-15T00:00:00Z,505,21:58:00,Thursday,DUNDAS AND BLOOR,General Delay,15,25,N,4600,0,0
2023-06-15T00:00:00Z,506,22:43:00,Thursday,GERRARD AND PAPE,Mechanical,10,20,W,8698,0,0
2023-06-15T00:00:00Z,510,22:45:00,Thursday,QUEEN AND LESLIE,Emergency Services,0,0,E,4512,0,0
2023-06-15T00:00:00Z,501,00:17:00,Thursday,QUEEN AND DUFFERIN,Mechanical,10,20,E,1088,0,0
2023-06-15T00:00:00Z,506,00:33:00,Thursday,COLLEGE AND EUCLID,Collision - TTC Involved,10,20,W,4503,0,0
2023-06-15T00:00:00Z,501,01:12:00,Thursday,QUEEN AND BEATY,Diversion,24,34,B,4480,0,0
2023-06-16T00:00:00Z,504,02:23:00,Friday,QUEEN AND RONCESVALLES,Diversion,10,20,E,4588,0,0
